Cuisine, Rank, Value
french,13,0.051188
french,14,0.045303
french,15,0.045249
french,16,0.04087
french,17,0.039123
french,18,0.038344
french,19,0.037699
french,20,0.035361
french,21,0.034797
french,22,0.033883
french,23,0.033319
french,24,0.03219
french,25,0.032083
french,26,0.031357
french,27,0.030713
french,28,0.030471
french,29,0.030283
french,30,0.030095
french,31,0.029906
french,32,0.029826
french,33,0.029369
french,34,0.028939
french,35,0.028859
french,36,0.028456
french,37,0.028187
french,38,0.027623
french,39,0.027623
french,40,0.027515
french,41,0.027246
french,42,0.026978
french,43,0.026682
french,44,0.025983
french,45,0.025768
french,46,0.0255
french,47,0.025043
french,48,0.02464
french,49,0.024317
french,50,0.023888
french,51,0.023726
french,52,0.023726
french,53,0.023404
french,54,0.02335
french,55,0.023323
french,56,0.022974
french,57,0.022947
french,58,0.022705
french,59,0.02241
french,60,0.022275
french,61,0.022034
french,62,0.02198
french,63,0.02198
french,64,0.021819
french,65,0.021335
french,66,0.021281
french,67,0.021174
french,68,0.021147
french,69,0.021093
french,70,0.020798
french,71,0.020583
french,72,0.020475
french,73,0.020153
french,74,0.020099
french,75,0.020045
french,76,0.019991
french,77,0.019696
french,78,0.019481
french,79,0.01932
french,80,0.019266
french,81,0.018191
french,82,0.01811
french,83,0.017896
french,84,0.017815
french,85,0.017654
french,86,0.017627
french,87,0.017627
french,88,0.0176
french,89,0.017385
french,90,0.017358
french,91,0.01717
french,92,0.017063
french,93,0.016928
french,94,0.016901
french,95,0.016901
french,96,0.016794
french,97,0.01666
french,98,0.016552
french,99,0.016364
french,100,0.016364
french,101,0.016149
french,102,0.016095
french,103,0.016041
french,104,0.015853
french,105,0.015692
french,106,0.015477
french,107,0.015477
french,108,0.015477
french,109,0.015423
french,110,0.015209
french,111,0.014832
french,112,0.014779
french,113,0.014752
french,114,0.014483
french,115,0.014456
french,116,0.014429
french,117,0.014402
french,118,0.014376
french,119,0.014214
french,120,0.014134
french,121,0.01408
french,122,0.013946
french,123,0.013919
french,124,0.013811
french,125,0.013784
french,126,0.013731
french,127,0.013677
french,128,0.013462
french,129,0.013462
french,130,0.013408
french,131,0.013381
french,132,0.013328
french,133,0.013301
french,134,0.01322
french,135,0.01314
french,136,0.013059
french,137,0.013032
french,138,0.013005
french,139,0.012978
french,140,0.012951
french,141,0.012871
french,142,0.012736
french,143,0.01271
french,144,0.01271
french,145,0.012629
french,146,0.012629
french,147,0.012602
french,148,0.012521
french,149,0.012521
french,150,0.012441
french,151,0.01228
french,152,0.012253
french,153,0.012118
french,154,0.012011
french,155,0.011984
french,156,0.01193
french,157,0.011823
french,158,0.011796
french,159,0.011769
french,160,0.011689
french,161,0.011608
french,162,0.011581
french,163,0.011527
french,164,0.011474
french,165,0.011474
french,166,0.011447
french,167,0.01142
french,168,0.01142
french,169,0.011339
french,170,0.011259
french,171,0.011178
french,172,0.011178
french,173,0.011151
french,174,0.011097
french,175,0.011097
french,176,0.011071
french,177,0.011071
french,178,0.011071
french,179,0.011071
french,180,0.011044
french,181,0.01099
french,182,0.010963
french,183,0.010936
french,184,0.010882
french,185,0.010882
french,186,0.010775
french,187,0.010748
french,188,0.010748
french,189,0.010721
french,190,0.010694
french,191,0.010641
french,192,0.01056
french,193,0.010533
french,194,0.010479
french,195,0.010479
french,196,0.010452
french,197,0.010372
french,198,0.010372
french,199,0.010345
french,200,0.010345
french,201,0.010264
french,202,0.010184
french,203,0.010157
french,204,0.01013
french,205,0.010103
french,206,0.010076
french,207,0.010049
french,208,0.010023
french,209,0.0099688
french,210,0.0099151
french,211,0.0098882
french,212,0.0098345
french,213,0.0098076
french,214,0.0097807
french,215,0.009727
french,216,0.0096464
french,217,0.0096464
french,218,0.0096195
french,219,0.0095926
french,220,0.0095389
french,221,0.0095389
french,222,0.009512
french,223,0.0094852
french,224,0.0094852
french,225,0.0094852
french,226,0.0094583
french,227,0.0094583
french,228,0.0094314
french,229,0.0094046
french,230,0.0093777
french,231,0.0093508
french,232,0.0093239
french,233,0.0093239
french,234,0.0092971
french,235,0.0092433
french,236,0.0091627
french,237,0.0091359
french,238,0.0091359
french,239,0.0091359
french,240,0.0090821
french,241,0.0090821
french,242,0.0090552
french,243,0.0090284
french,244,0.0090015
french,245,0.0090015
french,246,0.0090015
french,247,0.0090015
french,248,0.0090015
french,249,0.0089746
french,250,0.0089478
french,251,0.0089209
french,252,0.008894
french,253,0.008894
french,254,0.008894
french,255,0.0088672
french,256,0.0088403
french,257,0.0087865
french,258,0.0087865
french,259,0.0087865
french,260,0.0087597
french,261,0.0087597
french,262,0.0087059
french,263,0.0086522
french,264,0.0086253
french,265,0.0085716
french,266,0.0085716
french,267,0.0085716
french,268,0.0085447
french,269,0.008491
french,270,0.008491
french,271,0.0084104
french,272,0.0083835
french,273,0.0083835
french,274,0.0083566
french,275,0.0083566
french,276,0.008276
french,277,0.0082491
french,278,0.0081954
french,279,0.0081685
french,280,0.0081685
french,281,0.0081417
french,282,0.0081148
french,283,0.0081148
french,284,0.0080879
french,285,0.0080879
french,286,0.008061
french,287,0.008061
french,288,0.008061
french,289,0.0080342
french,290,0.0080342
french,291,0.0080342
french,292,0.0080342
french,293,0.0080073
french,294,0.0080073
french,295,0.0079804
french,296,0.0079267
french,297,0.007873
french,298,0.007873
french,299,0.0078461
french,300,0.0077655
french,301,0.0077655
french,302,0.0077655
french,303,0.0077655
french,304,0.0077386
french,305,0.0077386
french,306,0.0077117
french,307,0.0077117
french,308,0.0077117
french,309,0.007658
french,310,0.0076311
french,311,0.0076043
french,312,0.0076043
french,313,0.0076043
french,314,0.0075505
french,315,0.0075236
french,316,0.0075236
french,317,0.0074968
french,318,0.0074968
french,319,0.0074699
french,320,0.007443
french,321,0.0073893
french,322,0.0073624
french,323,0.0073624
french,324,0.0073087
french,325,0.0073087
french,326,0.0072818
french,327,0.0072818
french,328,0.0072818
french,329,0.0072549
french,330,0.0072549
french,331,0.0072281
french,332,0.0072281
french,333,0.0072281
french,334,0.0072281
french,335,0.0072012
french,336,0.0072012
french,337,0.0072012
french,338,0.0071743
french,339,0.0071475
french,340,0.0071475
french,341,0.0071475
french,342,0.0071206
french,343,0.0071206
french,344,0.0071206
french,345,0.0070937
french,346,0.0070937
french,347,0.0070669
french,348,0.0070669
french,349,0.0070669
french,350,0.0070669
french,351,0.00704
french,352,0.0070131
french,353,0.0070131
french,354,0.0070131
french,355,0.0070131
french,356,0.0069594
french,357,0.0069594
french,358,0.0069325
french,359,0.0069325
french,360,0.0069056
french,361,0.0069056
french,362,0.0069056
french,363,0.0068788
french,364,0.0068519
french,365,0.006825
french,366,0.006825
french,367,0.0067982
french,368,0.0067982
french,369,0.0067713
french,370,0.0067713
french,371,0.0067713
french,372,0.0067713
french,373,0.0067444
french,374,0.0067444
french,375,0.0066907
french,376,0.0066907
french,377,0.0066638
french,378,0.0066369
french,379,0.0066369
french,380,0.0066101
french,381,0.0065832
french,382,0.0065832
french,383,0.0065832
french,384,0.0065563
french,385,0.0065294
french,386,0.0065294
french,387,0.0065026
french,388,0.0065026
french,389,0.0065026
french,390,0.0065026
french,391,0.0064757
french,392,0.0064757
french,393,0.0064488
french,394,0.0063951
french,395,0.0063951
french,396,0.0063951
french,397,0.0063414
french,398,0.0063414
french,399,0.0063145
french,400,0.0063145
french,401,0.0063145
french,402,0.0062876
french,403,0.0062876
french,404,0.0062339
french,405,0.0062339
french,406,0.006207
french,407,0.0061801
french,408,0.0061801
french,409,0.0061801
french,410,0.0061801
french,411,0.0061801
french,412,0.0061801
french,413,0.0061533
french,414,0.0061533
french,415,0.0061533
french,416,0.0061264
french,417,0.0060995
french,418,0.0060995
french,419,0.0060995
french,420,0.0060727
french,421,0.0060727
french,422,0.0060727
french,423,0.0060189
french,424,0.0060189
french,425,0.0060189
french,426,0.005992
french,427,0.0059652
french,428,0.0059652
french,429,0.0059383
french,430,0.0059383
french,431,0.0059383
french,432,0.0059114
french,433,0.0059114
french,434,0.0059114
french,435,0.0058846
french,436,0.0058846
french,437,0.0058846
french,438,0.0058846
french,439,0.0058846
french,440,0.0058846
french,441,0.0058846
french,442,0.0058577
french,443,0.0058577
french,444,0.0058577
french,445,0.0058308
french,446,0.0058308
french,447,0.0058308
french,448,0.005804
french,449,0.005804
french,450,0.005804
french,451,0.0057771
french,452,0.0057771
french,453,0.0057502
french,454,0.0057502
french,455,0.0057502
french,456,0.0057502
french,457,0.0057502
french,458,0.0057233
french,459,0.0056696
french,460,0.0056696
french,461,0.0056696
french,462,0.0056427
french,463,0.0056427
french,464,0.0056427
french,465,0.0056427
french,466,0.0056159
french,467,0.0056159
french,468,0.0056159
french,469,0.0056159
french,470,0.005589
french,471,0.005589
french,472,0.0055621
french,473,0.0055353
french,474,0.0055353
french,475,0.0055353
french,476,0.0055353
french,477,0.0055084
french,478,0.0055084
french,479,0.0055084
french,480,0.0055084
french,481,0.0054815
french,482,0.0054815
french,483,0.0054815
french,484,0.0054815
french,485,0.0054815
french,486,0.0054815
french,487,0.0054815
french,488,0.0054546
french,489,0.0054546
french,490,0.0054546
french,491,0.0054278
french,492,0.0054278
french,493,0.0054278
french,494,0.0054009
french,495,0.0054009
french,496,0.0054009
french,497,0.005374
french,498,0.005374
french,499,0.005374
french,500,0.005374
french,501,0.005374
french,502,0.005374
french,503,0.005374
french,504,0.005374
french,505,0.005374
french,506,0.0053472
french,507,0.0052934
french,508,0.0052934
french,509,0.0052934
french,510,0.0052934
french,511,0.0052666
french,512,0.0052666
french,513,0.0052397
french,514,0.0052397
french,515,0.0052397
french,516,0.0052397
french,517,0.0052128
french,518,0.0052128
french,519,0.0052128
french,520,0.0051859
french,521,0.0051859
french,522,0.0051591
french,523,0.0051591
french,524,0.0051591
french,525,0.0051591
french,526,0.0051591
french,527,0.0051591
french,528,0.0051322
french,529,0.0051322
french,530,0.0051322
french,531,0.0051053
french,532,0.0050785
french,533,0.0050785
french,534,0.0050785
french,535,0.0050516
french,536,0.0050516
french,537,0.0050516
french,538,0.0050516
french,539,0.0050516
french,540,0.0050516
french,541,0.0050516
french,542,0.0050247
french,543,0.0050247
french,544,0.0050247
french,545,0.0050247
french,546,0.0049979
french,547,0.0049979
french,548,0.0049979
french,549,0.0049979
french,550,0.0049979
french,551,0.004971
french,552,0.004971
french,553,0.004971
french,554,0.004971
french,555,0.0049441
french,556,0.0049441
french,557,0.0049441
french,558,0.0049172
french,559,0.0049172
french,560,0.0049172
french,561,0.0049172
french,562,0.0048904
french,563,0.0048904
french,564,0.0048904
french,565,0.0048904
french,566,0.0048635
french,567,0.0048635
french,568,0.0048635
french,569,0.0048366
french,570,0.0048366
french,571,0.0048366
french,572,0.0048098
french,573,0.0048098
french,574,0.0047829
french,575,0.0047829
french,576,0.0047829
french,577,0.004756
french,578,0.004756
french,579,0.004756
french,580,0.004756
french,581,0.0047291
french,582,0.0047291
french,583,0.0047291
french,584,0.0047291
french,585,0.0047291
french,586,0.0047291
french,587,0.0047291
french,588,0.0047291
french,589,0.0047023
french,590,0.0047023
french,591,0.0047023
french,592,0.0047023
french,593,0.0046754
french,594,0.0046754
french,595,0.0046754
french,596,0.0046754
french,597,0.0046754
french,598,0.0046485
french,599,0.0046485
french,600,0.0046485
french,601,0.0046485
french,602,0.0046485
french,603,0.0046485
french,604,0.0046485
french,605,0.0046485
french,606,0.0046217
french,607,0.0046217
french,608,0.0046217
french,609,0.0046217
french,610,0.0046217
french,611,0.0045948
french,612,0.0045948
french,613,0.0045948
french,614,0.0045948
french,615,0.0045679
french,616,0.0045679
french,617,0.0045679
french,618,0.0045679
french,619,0.0045679
french,620,0.0045411
french,621,0.0045411
french,622,0.0045411
french,623,0.0045411
french,624,0.0045411
french,625,0.0045411
french,626,0.0045411
french,627,0.0045411
french,628,0.0045142
french,629,0.0045142
french,630,0.0045142
french,631,0.0045142
french,632,0.0044873
french,633,0.0044873
french,634,0.0044873
french,635,0.0044873
french,636,0.0044873
french,637,0.0044873
french,638,0.0044873
french,639,0.0044873
french,640,0.0044604
french,641,0.0044604
french,642,0.0044336
french,643,0.0044336
french,644,0.0044336
french,645,0.0044336
french,646,0.0044336
french,647,0.0044336
french,648,0.0044336
french,649,0.0044067
french,650,0.0044067
french,651,0.0044067
french,652,0.0044067
french,653,0.0044067
french,654,0.0044067
french,655,0.0043798
french,656,0.0043798
french,657,0.0043798
french,658,0.0043798
french,659,0.0043798
french,660,0.0043798
french,661,0.004353
french,662,0.004353
french,663,0.004353
french,664,0.004353
french,665,0.0043261
french,666,0.0043261
french,667,0.0043261
french,668,0.0043261
french,669,0.0043261
french,670,0.0043261
french,671,0.0042992
french,672,0.0042992
french,673,0.0042724
french,674,0.0042724
french,675,0.0042724
french,676,0.0042724
french,677,0.0042724
french,678,0.0042724
french,679,0.0042455
french,680,0.0042455
french,681,0.0042455
french,682,0.0042455
french,683,0.0042186
french,684,0.0042186
french,685,0.0042186
french,686,0.0042186
french,687,0.0042186
french,688,0.0042186
french,689,0.0041917
french,690,0.0041917
french,691,0.0041917
french,692,0.0041917
french,693,0.0041917
french,694,0.0041649
french,695,0.0041649
french,696,0.0041649
french,697,0.004138
french,698,0.004138
french,699,0.004138
french,700,0.004138
french,701,0.004138
french,702,0.0041111
french,703,0.0041111
french,704,0.0041111
french,705,0.0041111
french,706,0.0040843
french,707,0.0040843
french,708,0.0040843
french,709,0.0040843
french,710,0.0040843
french,711,0.0040843
french,712,0.0040843
french,713,0.0040574
french,714,0.0040574
french,715,0.0040574
french,716,0.0040574
french,717,0.0040574
french,718,0.0040305
french,719,0.0040305
french,720,0.0040305
french,721,0.0040305
french,722,0.0040305
french,723,0.0040305
french,724,0.0040037
french,725,0.0040037
french,726,0.0040037
french,727,0.0040037
french,728,0.0040037
french,729,0.0040037
french,730,0.0040037
french,731,0.0040037
french,732,0.0039768
french,733,0.0039768
french,734,0.0039768
french,735,0.0039768
french,736,0.0039768
french,737,0.0039768
french,738,0.0039768
french,739,0.0039768
french,740,0.0039768
french,741,0.0039768
french,742,0.0039499
french,743,0.0039499
french,744,0.0039499
french,745,0.0039499
french,746,0.0039499
french,747,0.003923
french,748,0.003923
french,749,0.003923
french,750,0.003923
french,751,0.003923
french,752,0.0038962
french,753,0.0038962
french,754,0.0038962
french,755,0.0038962
french,756,0.0038962
french,757,0.0038962
french,758,0.0038962
french,759,0.0038962
french,760,0.0038962
french,761,0.0038962
french,762,0.0038962
french,763,0.0038962
french,764,0.0038693
french,765,0.0038693
french,766,0.0038693
french,767,0.0038693
french,768,0.0038693
french,769,0.0038424
french,770,0.0038424
french,771,0.0038424
french,772,0.0038424
french,773,0.0038424
french,774,0.0038156
french,775,0.0038156
french,776,0.0038156
french,777,0.0038156
french,778,0.0038156
french,779,0.0038156
french,780,0.0038156
french,781,0.0038156
french,782,0.0037887
french,783,0.0037887
french,784,0.0037887
french,785,0.0037887
french,786,0.0037887
french,787,0.0037887
french,788,0.0037618
french,789,0.0037618
french,790,0.0037618
french,791,0.0037618
french,792,0.003735
french,793,0.003735
french,794,0.003735
french,795,0.003735
french,796,0.003735
french,797,0.003735
french,798,0.003735
french,799,0.003735
french,800,0.003735
french,801,0.0037081
french,802,0.0036812
french,803,0.0036812
french,804,0.0036812
french,805,0.0036812
french,806,0.0036812
french,807,0.0036812
french,808,0.0036812
french,809,0.0036812
french,810,0.0036812
french,811,0.0036543
french,812,0.0036543
french,813,0.0036543
french,814,0.0036543
french,815,0.0036543
french,816,0.0036543
french,817,0.0036275
french,818,0.0036275
french,819,0.0036275
french,820,0.0036275
french,821,0.0036275
french,822,0.0036275
french,823,0.0036275
french,824,0.0036275
french,825,0.0036006
french,826,0.0036006
french,827,0.0036006
french,828,0.0036006
french,829,0.0036006
french,830,0.0035737
french,831,0.0035737
french,832,0.0035737
french,833,0.0035737
french,834,0.0035737
french,835,0.0035737
french,836,0.0035737
french,837,0.0035737
french,838,0.0035737
french,839,0.0035469
french,840,0.0035469
french,841,0.0035469
french,842,0.0035469
french,843,0.0035469
french,844,0.0035469
french,845,0.0035469
french,846,0.0035469
french,847,0.0035469
french,848,0.0035469
french,849,0.0035469
french,850,0.0035469
french,851,0.00352
french,852,0.00352
french,853,0.00352
french,854,0.00352
french,855,0.00352
french,856,0.00352
french,857,0.00352
french,858,0.0034931
french,859,0.0034931
french,860,0.0034931
french,861,0.0034931
french,862,0.0034931
french,863,0.0034931
french,864,0.0034931
french,865,0.0034931
french,866,0.0034931
french,867,0.0034931
french,868,0.0034663
french,869,0.0034663
french,870,0.0034663
french,871,0.0034394
french,872,0.0034394
french,873,0.0034394
french,874,0.0034394
french,875,0.0034394
french,876,0.0034394
french,877,0.0034394
french,878,0.0034394
french,879,0.0034394
french,880,0.0034394
french,881,0.0034394
french,882,0.0034125
french,883,0.0034125
french,884,0.0034125
french,885,0.0034125
french,886,0.0034125
french,887,0.0033856
french,888,0.0033856
french,889,0.0033856
french,890,0.0033856
french,891,0.0033856
french,892,0.0033856
french,893,0.0033588
french,894,0.0033588
french,895,0.0033588
french,896,0.0033588
french,897,0.0033588
french,898,0.0033319
french,899,0.0033319
french,900,0.0033319
french,901,0.0033319
french,902,0.0033319
french,903,0.0033319
french,904,0.0033319
french,905,0.0033319
french,906,0.0033319
french,907,0.0033319
french,908,0.0033319
french,909,0.0033319
french,910,0.003305
french,911,0.003305
french,912,0.003305
french,913,0.003305
french,914,0.003305
french,915,0.003305
french,916,0.003305
french,917,0.003305
french,918,0.0032782
french,919,0.0032782
french,920,0.0032782
french,921,0.0032782
french,922,0.0032782
french,923,0.0032782
french,924,0.0032513
french,925,0.0032513
french,926,0.0032513
french,927,0.0032513
french,928,0.0032513
french,929,0.0032513
french,930,0.0032244
french,931,0.0032244
french,932,0.0032244
french,933,0.0032244
french,934,0.0032244
french,935,0.0032244
french,936,0.0032244
french,937,0.0032244
french,938,0.0032244
french,939,0.0032244
french,940,0.0031975
french,941,0.0031975
french,942,0.0031975
french,943,0.0031975
french,944,0.0031975
french,945,0.0031975
french,946,0.0031975
french,947,0.0031975
french,948,0.0031975
french,949,0.0031975
french,950,0.0031707
french,951,0.0031707
french,952,0.0031707
french,953,0.0031707
french,954,0.0031707
french,955,0.0031707
french,956,0.0031707
french,957,0.0031707
french,958,0.0031707
french,959,0.0031707
french,960,0.0031707
french,961,0.0031707
french,962,0.0031438
french,963,0.0031438
french,964,0.0031438
french,965,0.0031438
french,966,0.0031438
french,967,0.0031438
french,968,0.0031438
french,969,0.0031438
french,970,0.0031438
french,971,0.0031169
french,972,0.0031169
french,973,0.0031169
french,974,0.0031169
french,975,0.0031169
french,976,0.0031169
french,977,0.0031169
french,978,0.0031169
french,979,0.0031169
french,980,0.0031169
french,981,0.0031169
french,982,0.0030901
french,983,0.0030901
french,984,0.0030901
french,985,0.0030901
french,986,0.0030901
french,987,0.0030901
french,988,0.0030901
french,989,0.0030632
french,990,0.0030632
french,991,0.0030632
french,992,0.0030632
french,993,0.0030632
french,994,0.0030632
french,995,0.0030632
french,996,0.0030632
french,997,0.0030632
french,998,0.0030632
french,999,0.0030363
french,1000,0.0030363
